id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,bidirectional_min_ps,bidirectional_mean_ps,bidirectional_stddev_ps,bidirectional_max_ps,src2dst_min_ps,src2dst_mean_ps,src2dst_stddev_ps,src2dst_max_ps,dst2src_min_ps,dst2src_mean_ps,dst2src_stddev_ps,dst2src_max_ps,bidirectional_min_piat_ms,bidirectional_mean_piat_ms,bidirectional_stddev_piat_ms,bidirectional_max_piat_ms,src2dst_min_piat_ms,src2dst_mean_piat_ms,src2dst_stddev_piat_ms,src2dst_max_piat_ms,dst2src_min_piat_ms,dst2src_mean_piat_ms,dst2src_stddev_piat_ms,dst2src_max_piat_ms,bidirectional_syn_packets,bidirectional_cwr_packets,bidirectional_ece_packets,bidirectional_urg_packets,bidirectional_ack_packets,bidirectional_psh_packets,bidirectional_rst_packets,bidirectional_fin_packets,src2dst_syn_packets,src2dst_cwr_packets,src2dst_ece_packets,src2dst_urg_packets,src2dst_ack_packets,src2dst_psh_packets,src2dst_rst_packets,src2dst_fin_packets,dst2src_syn_packets,dst2src_cwr_packets,dst2src_ece_packets,dst2src_urg_packets,dst2src_ack_packets,dst2src_psh_packets,dst2src_rst_packets,dst2src_fin_packets,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
653,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,66780737,66796709,15972,2,390,66780737,66796709,15972,2,390,0,0,0,0,0,141,195.0,76.36753236814714,249,141,195.0,76.36753236814714,249,0,0.0,0.0,0,15972,15972.0,0.0,15972,15972,15972.0,0.0,15972,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
654,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49535,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,155775165,155777124,1959,11,1872,155775165,155777124,1959,5,543,155775244,155777123,1879,6,1329,54,170.1818181818182,303.61186346446283,1055,54,108.6,115.49805193162352,315,54,221.5,408.33307482985015,1055,0,195.9,558.156180851043,1781,1,489.75,862.5069564936854,1782,0,375.8,786.6452186341693,1781,2,0,0,0,10,2,0,4,1,0,0,0,4,1,0,1,1,0,0,0,6,1,0,3,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
655,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,187.19.218.40,52:54:00:12:35:02,52:54:00,26151,17,4,0,0,49869231,49869231,0,1,299,49869231,49869231,0,1,299,0,0,0,0,0,299,299.0,0.0,299,299,299.0,0.0,299,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
656,0,187.19.218.40,52:54:00:12:35:02,52:54:00,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,0,1,4,0,0,49869605,49869605,0,1,299,49869605,49869605,0,1,299,0,0,0,0,0,299,299.0,0.0,299,299,299.0,0.0,299,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ICMP,Network,0,6,,,,,
657,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,49968327,50031344,63017,7,1022,49968327,50031344,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.414675660068,32006,998,10502.833333333332,11863.414675660068,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
658,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,66813947,66845068,31121,7,1311,66813947,66845068,31121,5,1106,66814039,66814040,1,2,205,91,187.2857142857143,78.79871886799998,306,167,221.2,64.92842212775543,306,91,102.5,16.263455967290593,114,1,5186.833333333333,8116.571601770459,20992,115,7780.25,9104.728235922255,20992,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
659,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49541,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,157670868,157671046,178,10,1818,157670868,157671046,178,5,543,157670948,157671046,98,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,19.77777777777778,39.502461245401456,98,0,44.5,51.90696806145908,98,0,24.500000000000004,49.00000000000001,98,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
660,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,50395352,50458368,63016,7,1022,50395352,50458368,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
661,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49544,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,159522901,159523112,211,7,1994,159522901,159523112,211,4,488,159522981,159523111,130,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,35.166666666666664,56.35748988969139,130,0,70.33333333333333,66.03282012252191,131,0,65.0,91.92388155425118,130,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
662,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,66814040,66814108,68,2,324,66814040,66814040,0,1,213,66814108,66814108,0,1,111,111,162.0,72.12489168102785,213,213,213.0,0.0,213,111,111.0,0.0,111,68,68.0,0.0,68,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
663,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,66814108,66814249,141,2,252,66814108,66814108,0,1,140,66814249,66814249,0,1,112,112,126.0,19.79898987322333,140,140,140.0,0.0,140,112,112.0,0.0,112,141,141.0,0.0,141,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
664,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49545,195.169.125.228,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,159523213,159532212,8999,3,194,159523213,159532212,8999,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3000,4499.5,2120.613236778456,5999,3000,4499.5,2120.613236778456,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
665,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,50822375,50885392,63017,7,1022,50822375,50885392,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.448443292811,32006,998,10502.833333333332,11863.448443292811,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
666,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49547,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,161379189,161379403,214,7,1994,161379189,161379403,214,4,488,161379268,161379402,134,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,35.66666666666667,57.55924484100419,134,0,71.33333333333333,67.82575715267272,135,0,67.0,94.75230867899737,134,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
667,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49329,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,68710585,68710752,167,10,1818,68710585,68710752,167,5,543,68710659,68710752,93,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.55555555555556,36.814097541265056,92,0,41.75,48.70574914730293,92,0,23.25,45.835757511648765,92,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
668,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49550,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,161415495,161415720,225,7,1994,161415495,161415720,225,4,488,161415581,161415719,138,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,37.5,59.54746006338138,137,0,75.0,70.14983962918234,139,1,69.0,96.16652224137046,137,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
669,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,51249400,51312416,63016,7,1022,51249400,51312416,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.50755327726,32006,997,10502.666666666668,11863.50755327726,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
670,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,68710950,68742056,31106,11,2111,68710950,68742056,31106,7,1497,68711042,68715600,4558,4,614,113,191.9090909090909,71.11463217292845,302,130,213.8571428571429,61.76414432184359,302,113,153.5,78.33900688673555,271,0,3110.6,5186.417479018312,16442,91,5184.333333333334,6023.258044170668,16534,92,1519.3333333333337,2471.34787784588,4373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
671,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,51676423,51739440,63017,7,1022,51676423,51739440,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.833333333332,11863.364268480786,32006,997,10502.833333333332,11863.364268480786,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
672,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,68711043,68714811,3768,12,1969,68711043,68714811,3768,6,1179,68711148,68714810,3662,6,790,90,164.08333333333331,81.01342013780337,357,137,196.5,84.56181171190693,357,90,131.66666666666669,69.0381537026206,271,0,342.5454545454546,994.4358565172882,3337,106,753.6000000000001,1444.1676841696744,3337,0,732.3999999999999,1516.246450943909,3443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
673,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.235.184.138,52:54:00:12:35:02,52:54:00,15081,17,4,0,0,51706093,51723868,17775,2,489,51706093,51723868,17775,2,489,0,0,0,0,0,234,244.5,14.849242404917495,255,234,244.5,14.849242404917495,255,0,0.0,0.0,0,17775,17775.0,0.0,17775,17775,17775.0,0.0,17775,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
674,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49556,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,165125816,165126022,206,7,1994,165125816,165126022,206,4,488,165125894,165126021,127,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,34.333333333333336,55.029688956659264,127,0,68.66666666666667,64.50839738618014,128,0,63.5,89.80256121069154,127,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
675,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,68711148,68715323,4175,8,1755,68711148,68715153,4005,4,1135,68711320,68715323,4003,4,620,114,219.375,103.42276276111974,405,203,283.75,87.83839327613713,405,114,155.0,78.68502610619973,273,0,596.4285714285716,1278.4743325728598,3490,171,1335.0,2015.241176633705,3662,170,1334.3333333333337,2014.0869726338367,3660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
676,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49288,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,51738893,51739083,190,10,1818,51738893,51739083,190,5,543,51738966,51739083,117,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,21.111111111111107,42.63931414916416,115,0,47.5,57.46593193652508,116,0,29.25,57.16861026822324,115,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
677,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49559,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,167003338,167003515,177,10,1818,167003338,167003515,177,5,543,167003418,167003515,97,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,19.66666666666667,38.948684188300895,96,0,44.25,51.56468429716861,97,0,24.25,47.83565615730592,96,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
678,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.36.230.86,52:54:00:12:35:02,52:54:00,19347,17,4,0,0,68721657,68721838,181,3,575,68721657,68721838,181,2,443,68721837,68721837,0,1,132,132,191.66666666666663,64.43860126766667,260,183,221.5,54.44722215136416,260,132,132.0,0.0,132,1,90.5,126.572113832392,180,181,181.0,0.0,181,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
679,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49290,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,51739483,51748483,9000,3,194,51739483,51748483,9000,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3001,4500.0,2119.906129997269,5999,3001,4500.0,2119.906129997269,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
680,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49332,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,70591389,70591555,166,10,1818,70591389,70591554,165,5,543,70591462,70591555,93,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,18.444444444444443,36.31498007403801,91,0,41.25,48.13436056152264,91,0,23.25,45.16912662427734,91,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
681,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49561,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,167003900,167012897,8997,3,194,167003900,167012897,8997,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2988,4498.5,2136.16958596456,6009,2988,4498.5,2136.16958596456,6009,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
682,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49291,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,51773090,51773283,193,10,1818,51773090,51773283,193,5,543,51773165,51773283,118,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,21.444444444444443,43.55488236441212,117,0,48.25,57.74296493946254,117,0,29.5,58.33523806414096,117,2,0,0,0,9,2,0,3,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,2,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
683,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,66.148.64.18,52:54:00:12:35:02,52:54:00,24305,17,4,0,0,70591764,70622950,31186,5,1017,70591764,70622950,31186,4,906,70591931,70591931,0,1,111,111,203.4,53.63114766625827,247,207,226.5,16.66333299993332,247,111,111.0,0.0,111,167,7796.5,9096.4528434623,21005,5007,10395.333333333334,9332.867101450302,21172,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
684,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,52103447,52166464,63017,7,1022,52103447,52166464,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.448443292811,32006,998,10502.833333333332,11863.448443292811,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
685,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,195.169.125.228,52:54:00:12:35:02,52:54:00,29902,17,4,0,0,70591932,70592025,93,2,352,70591932,70591932,0,1,242,70592025,70592025,0,1,110,110,176.0,93.33809511662427,242,242,242.0,0.0,242,110,110.0,0.0,110,93,93.0,0.0,93,0,0.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
686,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49565,173.194.70.106,52:54:00:12:35:02,52:54:00,80,6,4,0,0,168891631,168891811,180,10,1818,168891631,168891811,180,5,543,168891710,168891810,100,5,1275,54,181.8,317.4470384524357,1055,54,108.6,115.49805193162352,315,54,255.0,447.2169495893464,1055,0,20.0,39.43982758583004,99,0,45.0,51.96793883411836,99,0,25.0,49.33558553417603,99,2,0,0,0,9,2,0,2,1,0,0,0,4,1,0,1,1,0,0,0,5,1,0,1,HTTP.Google,Web,0,6,www.google.com,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
687,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,52530471,52593488,63017,7,1022,52530471,52593488,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.414675660068,32006,998,10502.833333333332,11863.414675660068,32006,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
688,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49334,66.148.64.18,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,70591933,70600929,8996,3,194,70591933,70600929,8996,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,2997,4498.0,2122.734557122016,5999,2997,4498.0,2122.734557122016,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
689,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49568,173.194.70.94,52:54:00:12:35:02,52:54:00,80,6,4,0,0,170734693,170734904,211,7,1994,170734693,170734904,211,4,488,170734772,170734903,131,3,1506,54,284.85714285714283,498.3798513086943,1394,54,122.0,128.12493902437572,314,54,502.0,772.4972491860408,1394,0,35.166666666666664,56.538187684667314,131,0,70.33333333333333,66.4253967495365,132,0,65.5,92.63098833543772,131,2,0,0,0,6,2,1,0,1,0,0,0,3,1,1,0,1,0,0,0,3,1,0,0,HTTP.Google,Web,0,6,www.google.cz,,,Mozilla/4.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0),text/html
690,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,52957496,53020512,63016,7,1022,52957496,53020512,63016,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,997,10502.666666666668,11863.94603269362,32007,997,10502.666666666668,11863.94603269362,32007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
691,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,49569,194.94.127.98,52:54:00:12:35:02,52:54:00,13606,6,4,0,0,170735019,170744022,9003,3,194,170735019,170744022,9003,3,194,0,0,0,0,0,62,64.66666666666667,2.309401076758505,66,62,64.66666666666667,2.309401076758505,66,0,0.0,0.0,0,3004,4501.5,2117.78480965371,5999,3004,4501.5,2117.78480965371,5999,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
692,0,10.0.2.16,08:00:27:5b:df:e1,08:00:27,15311,194.94.127.98,52:54:00:12:35:02,52:54:00,25549,17,4,0,0,70592026,70592132,106,4,637,70592026,70592132,106,2,432,70592131,70592132,1,2,205,91,159.25,87.45808519894926,286,146,216.0,98.99494936611666,286,91,102.5,16.263455967290593,114,0,35.33333333333333,60.33517492585344,105,106,106.0,0.0,106,1,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,Unspecified,0,0,,,,,
693,0,fe80::6dd3:1409:3456:8562,08:00:27:5b:df:e1,08:00:27,546,ff02::1:2,33:33:00:01:00:02,33:33:00,547,17,6,0,0,53384519,53447536,63017,7,1022,53384519,53447536,63017,7,1022,0,0,0,0,0,146,146.0,0.0,146,146,146.0,0.0,146,0,0.0,0.0,0,998,10502.833333333332,11863.718243732304,32007,998,10502.833333333332,11863.718243732304,32007,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DHCPV6,Network,0,6,,,,,
